%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.relative_altitude
1631536014596130965,405883,1631536014592343038,,67.7976150513,21.0722637177,554.940002441,175.31199646
1631536014723982627,405884,1631536014712858526,,67.7976226807,21.072271347,554.929992676,175.307998657
1631536014846709181,405885,1631536014839831598,,67.7976226807,21.0722808838,554.929992676,175.302993774
1631536014965185250,405886,1631536014962505736,,67.7976226807,21.0722885132,554.91998291,175.294998169
1631536015094451405,405887,1631536015089875032,,67.7976226807,21.0722961426,554.909973145,175.285003662
1631536015215253484,405888,1631536015212696242,,67.7976226807,21.072303772,554.900024414,175.276000977
1631536015344596438,405889,1631536015340446048,,67.7976226807,21.0723114014,554.900024414,175.270004272
1631536015472068997,405890,1631536015466587506,,67.7976303101,21.0723209381,554.900024414,175.272003174
1631536015598147319,405891,1631536015592185158,,67.7976303101,21.0723285675,554.900024414,175.274002075
1631536015716222429,405892,1631536015713036644,,67.7976303101,21.0723361969,554.900024414,175.276000977
1631536015845240360,405893,1631536015839909205,,67.7976379395,21.0723438263,554.900024414,175.279006958
1631536015965641960,405894,1631536015962457423,,67.7976379395,21.0723514557,554.909973145,175.281005859
1631536016097475628,405895,1631536016089751519,,67.7976379395,21.0723609924,554.900024414,175.279006958
1631536016214958099,405896,1631536016212858520,,67.7976455688,21.0723705292,554.909973145,175.279998779
1631536016345088860,405897,1631536016339842312,,67.7976455688,21.0723781586,554.909973145,175.285003662
1631536016470868079,405898,1631536016468304181,,67.7976455688,21.072385788,554.909973145,175.285995483
1631536016599038748,405899,1631536016592618859,,67.7976531982,21.0723934174,554.909973145,175.285003662
1631536016717359873,405900,1631536016712798476,,67.7976531982,21.0724010468,554.909973145,175.287994385
1631536016851997247,405901,1631536016846519596,,67.7976531982,21.0724086761,554.91998291,175.289993286
1631536016966564877,405902,1631536016962847158,,67.7976608276,21.0724201202,554.909973145,175.285995483
1631536017099975597,405903,1631536017096140855,,67.7976608276,21.0724277496,554.909973145,175.279998779
1631536017218866961,405904,1631536017213421438,,67.7976608276,21.072435379,554.900024414,175.277999878
1631536017349648376,405905,1631536017341670475,,67.7976608276,21.0724430084,554.900024414,175.276992798
1631536017474929196,405906,1631536017467387486,,67.7976608276,21.0724506378,554.900024414,175.279006958
1631536017598748836,405907,1631536017592469139,,67.7976608276,21.0724601746,554.909973145,175.285003662
1631536017725893748,405908,1631536017713117650,,67.797668457,21.0724697113,554.91998291,175.294006348
1631536017845771381,405909,1631536017839833443,,67.797668457,21.0724773407,554.929992676,175.304992676
1631536017966672307,405910,1631536017964022842,,67.797668457,21.0724849701,554.940002441,175.315994263
1631536018096865500,405911,1631536018091216841,,67.7976760864,21.0724925995,554.950012207,175.322998047
1631536018215892415,405912,1631536018212833318,,67.7976760864,21.0725002289,554.950012207,175.324005127
1631536018344424331,405913,1631536018340301141,,67.7976760864,21.0725097656,554.950012207,175.322006226
1631536018467749188,405914,1631536018466241352,,67.7976837158,21.0725193024,554.940002441,175.315002441
1631536018600647270,405915,1631536018592266970,,67.7976837158,21.0725269318,554.929992676,175.307006836
1631536018716480017,405916,1631536018713221337,,67.7976837158,21.0725345612,554.91998291,175.29699707
1631536018845766716,405917,1631536018840257161,,67.7976913452,21.0725440979,554.909973145,175.287002563
1631536018964812991,405918,1631536018962536324,,67.7976913452,21.0725517273,554.900024414,175.274002075
1631536019108599111,405919,1631536019097177890,,67.7976913452,21.0725593567,554.890014648,175.261001587
1631536019215878022,405920,1631536019213041581,,67.7976989746,21.0725688934,554.869995117,175.248001099
1631536019347774506,405921,1631536019342331927,,67.7976989746,21.0725765228,554.859985352,175.238006592
1631536019469937318,405922,1631536019465680112,,67.7976989746,21.0725841522,554.859985352,175.23399353
1631536019595935737,405923,1631536019589755751,,67.7976989746,21.0725917816,554.859985352,175.23399353
1631536019715397467,405924,1631536019713117696,,67.7976989746,21.072599411,554.869995117,175.240005493
1631536019846632545,405925,1631536019839927473,,67.7976989746,21.0726089478,554.880004883,175.25100708
1631536019965982115,405926,1631536019964104744,,67.797706604,21.0726165771,554.890014648,175.26499939
1631536020108917901,405927,1631536020098471302,,67.797706604,21.0726261139,554.900024414,175.277999878
1631536020215992461,405928,1631536020213308883,,67.797706604,21.0726337433,554.909973145,175.287002563
1631536020347920881,405929,1631536020341335329,,67.7977142334,21.0726413727,554.91998291,175.291000366
1631536020474826721,405930,1631536020467901458,,67.7977142334,21.0726490021,554.909973145,175.289001465
1631536020599028504,405931,1631536020589765966,,67.7977142334,21.0726585388,554.900024414,175.277999878
1631536020717549245,405932,1631536020714223557,,67.7977218628,21.0726661682,554.890014648,175.261001587
1631536020853346648,405933,1631536020846630504,,67.7977218628,21.0726737976,554.869995117,175.242004395
1631536020966776648,405934,1631536020962711218,,67.7977218628,21.072681427,554.849975586,175.222000122
1631536021098646733,405935,1631536021094888822,,67.7977294922,21.0726890564,554.83001709,175.199996948
1631536021221431239,405936,1631536021213702073,,67.7977294922,21.0726966858,554.820007324,175.190002441
1631536021345246143,405937,1631536021341351176,,67.7977294922,21.0727062225,554.820007324,175.190994263
1631536021467024699,405938,1631536021463144260,,67.7977371216,21.0727157593,554.820007324,175.195999146
1631536021606674701,405939,1631536021594577706,,67.7977371216,21.0727233887,554.83001709,175.208999634
1631536021722298936,405940,1631536021713421038,,67.7977371216,21.0727310181,554.849975586,175.225006104
1631536021850079238,405941,1631536021839645055,,67.7977371216,21.0727386475,554.869995117,175.244995117
1631536021966392688,405942,1631536021962862809,,67.7977371216,21.0727462769,554.890014648,175.261993408
1631536022101808492,405943,1631536022089495658,,67.7977371216,21.0727558136,554.900024414,175.279006958
1631536022214682270,405944,1631536022212690755,,67.797744751,21.072763443,554.91998291,175.289993286
1631536022352831923,405945,1631536022340449713,,67.797744751,21.0727710724,554.91998291,175.296005249
1631536022468137439,405946,1631536022463332843,,67.797744751,21.0727806091,554.91998291,175.298995972
1631536022596112237,405947,1631536022592520854,,67.7977523804,21.0727882385,554.91998291,175.298995972
1631536022716903180,405948,1631536022712811414,,67.7977523804,21.0727958679,554.91998291,175.29800415
1631536022846370038,405949,1631536022839724070,,67.7977523804,21.0728054047,554.91998291,175.29699707
1631536022965119674,405950,1631536022962487361,,67.7977600098,21.0728130341,554.91998291,175.292007446
1631536023099718456,405951,1631536023089624112,,67.7977600098,21.0728225708,554.909973145,175.285003662
1631536023221786644,405952,1631536023212839817,,67.7977600098,21.0728302002,554.900024414,175.274993896
1631536023344508270,405953,1631536023340541464,,67.7977676392,21.0728378296,554.890014648,175.266998291
1631536023470909952,405954,1631536023466529674,,67.7977676392,21.0728473663,554.880004883,175.259002686
1631536023601084136,405955,1631536023592288029,,67.7977676392,21.0728569031,554.880004883,175.25100708
1631536023716641012,405956,1631536023713936922,,67.7977752686,21.0728645325,554.869995117,175.244995117
1631536023852604015,405957,1631536023840417196,,67.7977752686,21.0728721619,554.869995117,175.244003296
1631536023965982655,405958,1631536023963691077,,67.7977752686,21.0728797913,554.869995117,175.248001099
1631536024099473632,405959,1631536024089509592,,67.7977828979,21.0728874207,554.880004883,175.255996704
1631536024215771401,405960,1631536024212863056,,67.7977828979,21.07289505,554.890014648,175.264007568
1631536024360921358,405961,1631536024341454109,,67.7977828979,21.0729045868,554.900024414,175.274002075
1631536024471129926,405962,1631536024467250736,,67.7977828979,21.0729122162,554.909973145,175.285003662
1631536024592685828,405963,1631536024589878890,,67.7977828979,21.0729198456,554.91998291,175.298995972
1631536024715360958,405964,1631536024712732708,,67.7977828979,21.0729293823,554.940002441,175.311004639
1631536024846623140,405965,1631536024839487829,,67.7977905273,21.0729370117,554.950012207,175.324005127
1631536024967073572,405966,1631536024962803310,,67.7977905273,21.0729465485,554.960021973,175.335006714
1631536025096761453,405967,1631536025092096312,,67.7977905273,21.0729541779,554.960021973,175.335006714
1631536025217167053,405968,1631536025212938359,,67.7977981567,21.0729618073,554.950012207,175.324996948
1631536025348944242,405969,1631536025341659459,,67.7977981567,21.0729694366,554.940002441,175.317001343
1631536025465002300,405970,1631536025463271104,,67.7977981567,21.072977066,554.940002441,175.31199646
1631536025606272394,405971,1631536025594440006,,67.7978057861,21.0729846954,554.929992676,175.307006836
1631536025715905732,405972,1631536025712896715,,67.7978057861,21.0729942322,554.929992676,175.304992676
1631536025847193418,405973,1631536025839382876,,67.7978057861,21.0729999542,554.929992676,175.300994873
1631536025965558638,405974,1631536025962901845,,67.7978134155,21.0730075836,554.91998291,175.298995972
1631536026095108376,405975,1631536026090704803,,67.7978134155,21.073015213,554.91998291,175.298995972
1631536026221055275,405976,1631536026212869374,,67.7978134155,21.0730228424,554.929992676,175.300994873
1631536026354583243,405977,1631536026340996908,,67.7978210449,21.0730285645,554.929992676,175.305999756
1631536026472651569,405978,1631536026466798879,,67.7978210449,21.0730342865,554.940002441,175.31300354
1631536026600286111,405979,1631536026592223315,,67.7978210449,21.0730400085,554.940002441,175.315994263
1631536026719300931,405980,1631536026712588051,,67.7978210449,21.0730457306,554.940002441,175.319000244
1631536026853112866,405981,1631536026846034771,,67.7978210449,21.0730476379,554.940002441,175.315002441
1631536026988016768,405982,1631536026973885057,,67.7978210449,21.07305336,554.929992676,175.302993774
1631536027095996317,405983,1631536027089622220,,67.7978210449,21.0730552673,554.909973145,175.285003662
1631536027217870650,405984,1631536027212985445,,67.7978210449,21.073059082,554.900024414,175.270004272
1631536027349794078,405985,1631536027341046579,,67.7978210449,21.0730609894,554.880004883,175.257995605
1631536027471142203,405986,1631536027466960901,,67.7978210449,21.0730628967,554.869995117,175.248001099
1631536027596016209,405987,1631536027592234426,,67.7978210449,21.0730648041,554.869995117,175.244995117
1631536027715388755,405988,1631536027712709209,,67.7978210449,21.0730648041,554.869995117,175.24899292
1631536027848297397,405989,1631536027840590535,,67.7978210449,21.0730648041,554.880004883,175.259002686
1631536027967281848,405990,1631536027962422756,,67.7978210449,21.0730667114,554.900024414,175.279006958
1631536028097894208,405991,1631536028089637043,,67.7978210449,21.0730667114,554.940002441,175.309997559
1631536028216947555,405992,1631536028212913868,,67.7978286743,21.0730667114,554.979980469,175.35899353
1631536028354581689,405993,1631536028344560465,,67.7978286743,21.0730667114,555.059997559,175.43699646
1631536028470827779,405994,1631536028466510318,,67.7978286743,21.0730686188,555.159973145,175.531005859
1631536028596036024,405995,1631536028590316037,,67.7978286743,21.0730686188,555.260009766,175.638000488
1631536028715192443,405996,1631536028712656737,,67.7978286743,21.0730686188,555.380004883,175.757003784
1631536028847976989,405997,1631536028839467601,,67.7978286743,21.0730686188,555.510009766,175.880996704
1631536028967497503,405998,1631536028962341419,,67.7978286743,21.0730705261,555.640014648,176.013000488
1631536029093854960,405999,1631536029089497435,,67.7978286743,21.0730705261,555.780029297,176.151000977
1631536029214710127,406000,1631536029212705684,,67.7978286743,21.0730705261,555.91998291,176.29800415
1631536029345443926,406001,1631536029341124449,,67.7978286743,21.0730724335,556.08001709,176.455001831
1631536029469524365,406002,1631536029466808628,,67.7978286743,21.0730724335,556.25,176.626998901
1631536029594866658,406003,1631536029590238125,,67.7978286743,21.0730724335,556.41998291,176.798995972
1631536029719930550,406004,1631536029712743591,,67.7978286743,21.0730724335,556.599975586,176.973999023
1631536029845369418,406005,1631536029839665080,,67.7978286743,21.0730743408,556.780029297,177.151992798
1631536029988194612,406006,1631536029969772096,,67.7978286743,21.0730743408,556.950012207,177.326004028
1631536030173264537,406007,1631536030094296534,,67.7978286743,21.0730743408,557.130004883,177.507003784
1631536030230102417,406008,1631536030227120537,,67.7978286743,21.0730743408,557.299987793,177.671005249
1631536030373316187,406009,1631536030342380997,,67.7978286743,21.0730743408,557.469970703,177.843994141
1631536030482459606,406010,1631536030476967203,,67.7978286743,21.0730743408,557.640014648,178.018997192
1631536030595431303,406011,1631536030589726389,,67.7978286743,21.0730743408,557.809997559,178.188995361
1631536030715794439,406012,1631536030712809134,,67.7978286743,21.0730743408,557.979980469,178.356994629
1631536030846256239,406013,1631536030839461823,,67.7978286743,21.0730743408,558.150024414,178.520004272
